Unnamed: 0,id,Company Name,Cmt_day,Rating,Salary & benefits,Training & learning,Management cares about me,Culture & fun,Office & workspace,Recommend,positive_count,negative_count
4250,230,Innotech Vietnam Corporation,2017-03-01,4,4,5,4,3,3,1,3,0
4251,230,Innotech Vietnam Corporation,2017-03-01,4,4,4,5,4,4,1,6,0
4252,230,Innotech Vietnam Corporation,2017-02-01,1,2,1,1,1,2,0,4,3
4253,233,Intratech Corp,2019-10-01,5,4,4,5,5,5,1,8,1
4254,233,Intratech Corp,2019-02-01,3,3,3,3,3,4,1,7,3
4255,233,Intratech Corp,2018-07-01,4,3,3,4,4,5,1,3,1
4256,234,Intrepid Group Asia,2024-05-01,5,4,5,5,5,3,1,6,2
4257,234,Intrepid Group Asia,2022-09-01,4,5,4,5,5,4,1,5,1
4258,234,Intrepid Group Asia,2022-07-01,5,3,2,4,4,2,1,3,2
4259,234,Intrepid Group Asia,2025-01-01,3,3,3,3,3,2,0,3,1
4260,234,Intrepid Group Asia,2020-11-01,4,4,5,5,4,4,1,5,0
4261,234,Intrepid Group Asia,2020-04-01,4,3,1,3,4,4,1,1,1
4262,234,Intrepid Group Asia,2020-04-01,5,4,4,5,3,3,1,6,4
4263,234,Intrepid Group Asia,2019-10-01,5,3,3,3,3,3,1,5,3
4264,234,Intrepid Group Asia,2019-09-01,5,4,5,5,4,4,1,6,1
4265,234,Intrepid Group Asia,2019-09-01,5,5,5,5,5,5,1,10,3
4266,234,Intrepid Group Asia,2019-01-01,4,3,4,5,5,4,1,10,1
4267,234,Intrepid Group Asia,2018-11-01,5,3,4,3,3,4,1,8,3
4268,234,Intrepid Group Asia,2018-11-01,5,4,5,5,5,4,1,8,1
4269,236,IT Consultis,2024-05-01,4,2,2,2,4,2,1,1,1
4270,236,IT Consultis,2020-08-01,5,3,3,5,4,4,1,7,1
4271,236,IT Consultis,2019-06-01,5,4,4,4,5,4,1,3,0
4272,236,IT Consultis,2019-12-01,1,1,1,1,1,1,0,0,9
4273,236,IT Consultis,2019-04-01,4,3,4,5,4,4,1,9,1
4274,236,IT Consultis,2019-02-01,5,4,5,5,5,4,1,20,2
4275,236,IT Consultis,2019-02-01,4,2,5,4,4,4,1,15,2
4276,236,IT Consultis,2017-11-01,4,3,4,5,5,4,1,3,2
4277,238,IVC (ISB Vietnam),2024-11-01,4,4,4,5,3,5,1,5,0
4278,238,IVC (ISB Vietnam),2024-05-01,4,4,5,5,5,5,1,3,2
4279,238,IVC (ISB Vietnam),2024-03-01,4,4,4,4,4,4,1,9,2
4280,238,IVC (ISB Vietnam),2023-07-01,5,5,5,5,5,5,1,5,0
4281,238,IVC (ISB Vietnam),2023-01-01,2,3,3,3,2,2,0,5,5
4282,238,IVC (ISB Vietnam),2022-08-01,3,2,2,3,3,3,1,3,1
4283,238,IVC (ISB Vietnam),2022-04-01,1,3,1,1,1,3,0,4,4
4284,238,IVC (ISB Vietnam),2022-03-01,3,3,3,4,3,3,0,5,0
4285,238,IVC (ISB Vietnam),2022-02-01,2,2,3,5,4,3,0,7,3
4286,238,IVC (ISB Vietnam),2021-06-01,2,1,1,1,1,1,0,5,4
4287,238,IVC (ISB Vietnam),2021-03-01,5,3,3,5,4,4,1,3,0
4288,238,IVC (ISB Vietnam),2021-02-01,4,3,4,4,4,4,1,3,1
4289,238,IVC (ISB Vietnam),2020-07-01,5,4,4,4,5,5,1,2,0
4290,238,IVC (ISB Vietnam),2020-06-01,4,3,4,3,4,3,1,11,2
4291,238,IVC (ISB Vietnam),2020-05-01,4,3,3,4,5,5,1,3,0
4292,238,IVC (ISB Vietnam),2020-03-01,1,2,4,1,1,3,0,3,3
4293,238,IVC (ISB Vietnam),2020-01-01,5,4,3,4,5,5,1,4,5
4294,238,IVC (ISB Vietnam),2019-04-01,4,3,4,4,4,4,1,2,1
4295,238,IVC (ISB Vietnam),2019-03-01,4,3,3,3,4,4,1,1,1
4296,238,IVC (ISB Vietnam),2018-09-01,2,2,1,2,3,2,0,5,3
4297,238,IVC (ISB Vietnam),2018-07-01,2,1,2,3,4,5,0,4,2
4298,238,IVC (ISB Vietnam),2018-05-01,4,3,4,3,4,4,1,4,0
4299,238,IVC (ISB Vietnam),2018-04-01,4,4,4,4,4,4,1,3,3
4300,238,IVC (ISB Vietnam),2018-04-01,4,4,4,4,4,4,1,2,1
4301,238,IVC (ISB Vietnam),2017-11-01,3,3,2,3,3,3,1,4,2
4302,238,IVC (ISB Vietnam),2017-07-01,4,2,4,4,5,5,1,5,1
4303,238,IVC (ISB Vietnam),2017-05-01,3,2,2,2,3,3,1,3,1
4304,238,IVC (ISB Vietnam),2017-04-01,4,4,4,5,5,5,1,8,2
4305,238,IVC (ISB Vietnam),2017-04-01,5,4,4,3,4,3,1,3,1
4306,238,IVC (ISB Vietnam),2017-03-01,4,3,3,3,2,3,1,3,1
4307,238,IVC (ISB Vietnam),2016-09-01,4,4,4,3,4,4,1,4,2
4308,238,IVC (ISB Vietnam),2016-09-01,4,3,4,4,4,5,1,1,0
4309,239,IVS,2024-12-01,4,4,4,5,5,3,1,10,2
4310,239,IVS,2025-02-01,3,4,4,4,3,3,1,1,1
4311,239,IVS,2023-07-01,4,4,3,4,3,3,1,4,2
4312,239,IVS,2024-05-01,3,3,2,3,3,2,0,4,4
4313,239,IVS,2024-03-01,3,2,3,2,3,2,0,6,2
4314,239,IVS,2022-06-01,5,5,5,5,5,5,1,1,0
4315,239,IVS,2020-10-01,3,3,3,3,3,3,0,4,0
4316,239,IVS,2020-04-01,4,2,3,4,4,3,1,3,2
4317,239,IVS,2019-06-01,2,2,3,2,3,2,1,2,4
4318,239,IVS,2019-04-01,2,2,2,3,3,3,0,1,2
4319,239,IVS,2019-02-01,2,2,2,2,1,3,0,0,5
4320,239,IVS,2018-10-01,3,3,4,4,4,3,0,2,2
4321,239,IVS,2018-08-01,3,2,2,3,3,3,1,0,1
4322,239,IVS,2018-04-01,2,2,1,1,3,3,1,3,2
4323,239,IVS,2018-02-01,3,3,4,4,4,3,1,4,3
4324,239,IVS,2017-11-01,4,4,4,4,4,5,1,4,2
4325,239,IVS,2017-11-01,4,3,3,4,4,4,1,3,1
4326,239,IVS,2016-12-01,2,2,1,1,2,2,0,1,0
4327,240,Jedi Technology,2024-04-01,5,5,4,5,5,5,1,13,0
4328,240,Jedi Technology,2024-03-01,4,4,4,5,4,3,1,8,3
4329,240,Jedi Technology,2024-01-01,5,5,5,5,5,5,1,19,2
4330,240,Jedi Technology,2024-01-01,5,5,5,5,5,5,1,4,1
4331,243,Joblogic,2024-09-01,5,2,2,4,4,4,1,5,2
4332,243,Joblogic,2024-06-01,4,4,3,4,3,4,1,7,1
4333,243,Joblogic,2023-04-01,4,3,3,3,4,5,1,3,2
4334,243,Joblogic,2024-07-01,4,4,4,4,4,4,0,3,1
4335,243,Joblogic,2023-04-01,4,4,3,3,3,3,1,5,2
4336,243,Joblogic,2023-04-01,4,4,4,4,3,3,1,8,2
4337,243,Joblogic,2023-04-01,4,4,4,4,4,4,1,10,1
4338,243,Joblogic,2023-04-01,5,4,4,5,5,4,1,7,0
4339,243,Joblogic,2022-08-01,2,1,1,1,2,2,0,1,0
4340,243,Joblogic,2021-04-01,4,4,4,4,4,4,1,6,0
4341,243,Joblogic,2020-09-01,4,4,4,5,4,4,1,2,1
4342,249,KiotViet Corporation,2025-01-01,4,4,4,4,4,5,1,7,0
4343,249,KiotViet Corporation,2025-01-01,4,3,4,5,4,3,1,8,1
4344,249,KiotViet Corporation,2025-01-01,5,5,5,5,5,5,1,9,1
4345,249,KiotViet Corporation,2023-11-01,3,3,4,3,4,4,1,3,1
4346,249,KiotViet Corporation,2022-07-01,4,4,4,4,4,4,1,4,0
4347,249,KiotViet Corporation,2022-07-01,4,4,5,5,5,5,1,6,0
4348,249,KiotViet Corporation,2022-06-01,4,4,4,4,4,4,1,6,0
4349,249,KiotViet Corporation,2022-06-01,4,4,4,4,4,5,1,4,0
4350,249,KiotViet Corporation,2022-06-01,5,5,4,4,4,5,1,2,0
4351,249,KiotViet Corporation,2022-06-01,4,3,5,4,4,4,1,9,1
4352,249,KiotViet Corporation,2022-06-01,4,4,5,5,5,4,1,2,0
4353,249,KiotViet Corporation,2022-06-01,4,4,5,3,4,5,1,15,4
4354,249,KiotViet Corporation,2022-06-01,5,5,5,5,5,4,1,3,0
4355,249,KiotViet Corporation,2022-06-01,4,4,4,4,4,4,1,6,3
4356,249,KiotViet Corporation,2022-06-01,4,4,4,3,5,4,1,8,1
4357,249,KiotViet Corporation,2022-06-01,4,3,4,5,4,3,1,4,1
4358,249,KiotViet Corporation,2022-06-01,5,4,5,5,5,5,1,7,0
4359,249,KiotViet Corporation,2022-06-01,5,4,4,5,5,5,1,10,0
4360,249,KiotViet Corporation,2022-06-01,3,3,3,4,5,4,1,8,2
4361,249,KiotViet Corporation,2022-06-01,2,2,2,3,3,3,1,1,2
4362,249,KiotViet Corporation,2022-06-01,3,3,4,3,3,4,1,3,1
4363,249,KiotViet Corporation,2021-10-01,1,1,2,2,2,2,0,9,2
4364,249,KiotViet Corporation,2021-06-01,3,3,3,3,4,5,1,11,12
4365,249,KiotViet Corporation,2021-01-01,4,5,2,4,2,3,1,10,1
4366,249,KiotViet Corporation,2020-11-01,4,4,3,4,4,3,1,2,0
4367,249,KiotViet Corporation,2020-05-01,2,4,4,1,1,1,0,4,2
4368,249,KiotViet Corporation,2019-08-01,4,4,3,4,4,4,1,4,2
4369,249,KiotViet Corporation,2019-08-01,4,4,4,4,3,4,1,7,2
4370,249,KiotViet Corporation,2019-08-01,5,4,4,5,5,4,1,8,2
4371,249,KiotViet Corporation,2019-03-01,4,4,4,4,3,3,1,3,0
4372,249,KiotViet Corporation,2019-01-01,5,4,4,4,4,4,1,7,0
4373,249,KiotViet Corporation,2018-06-01,3,3,2,3,3,3,1,5,1
4374,249,KiotViet Corporation,2018-06-01,4,4,4,3,3,4,1,5,0
4375,249,KiotViet Corporation,2017-11-01,4,4,2,3,4,4,1,10,3
4376,249,KiotViet Corporation,2016-09-01,4,4,4,3,4,4,1,13,1
4377,250,KIS Việt Nam,2021-07-01,5,5,5,5,5,4,1,7,1
4378,250,KIS Việt Nam,2018-09-01,3,3,2,3,3,4,1,5,0
4379,250,KIS Việt Nam,2019-09-01,2,3,2,3,1,4,0,4,5
4380,252,KMS Healthcare,2024-12-01,4,3,4,4,5,5,1,6,2
4381,252,KMS Healthcare,2024-12-01,5,5,5,5,5,5,1,5,0
4382,252,KMS Healthcare,2024-10-01,3,3,3,3,3,4,1,5,2
4383,252,KMS Healthcare,2024-09-01,5,5,5,5,5,5,1,11,3
4384,252,KMS Healthcare,2024-08-01,5,4,5,4,4,5,1,4,0
4385,252,KMS Healthcare,2024-08-01,5,4,5,5,5,5,1,1,5
4386,252,KMS Healthcare,2024-06-01,5,5,5,4,4,5,1,4,0
4387,252,KMS Healthcare,2024-05-01,4,4,4,4,5,4,1,10,1
4388,252,KMS Healthcare,2023-10-01,4,4,2,4,4,4,1,4,2
4389,252,KMS Healthcare,2023-08-01,5,5,3,3,5,5,0,3,0
4390,252,KMS Healthcare,2023-08-01,5,5,5,5,5,5,1,6,0
4391,252,KMS Healthcare,2023-05-01,5,4,5,5,4,4,1,3,2
4392,252,KMS Healthcare,2023-05-01,5,5,4,4,4,4,1,1,0
4393,252,KMS Healthcare,2023-03-01,5,5,4,5,5,3,1,5,2
4394,252,KMS Healthcare,2022-12-01,4,4,5,5,5,4,1,5,0
4395,252,KMS Healthcare,2022-11-01,5,5,5,5,5,4,1,8,1
4396,252,KMS Healthcare,2022-10-01,4,4,5,5,5,4,1,16,2
4397,252,KMS Healthcare,2022-10-01,5,4,4,5,5,3,1,9,5
4398,253,KMS Technology,2024-12-01,4,3,3,3,3,3,1,5,3
4399,253,KMS Technology,2025-03-01,4,3,5,4,5,4,1,3,1
4400,253,KMS Technology,2024-12-01,5,3,3,3,4,3,1,3,3
4401,253,KMS Technology,2024-11-01,5,5,5,5,5,5,1,7,1
4402,253,KMS Technology,2024-10-01,4,4,4,4,4,4,1,6,1
4403,253,KMS Technology,2024-10-01,3,4,3,2,5,5,1,5,4
4404,253,KMS Technology,2024-10-01,5,4,4,4,5,3,1,3,0
4405,253,KMS Technology,2024-10-01,5,3,5,5,5,3,1,5,0
4406,253,KMS Technology,2024-09-01,4,2,3,3,5,5,1,5,0
4407,253,KMS Technology,2024-08-01,4,4,4,4,4,4,1,1,2
4408,253,KMS Technology,2024-08-01,4,3,5,5,5,5,1,5,3
4409,253,KMS Technology,2024-07-01,5,5,5,5,5,5,1,4,1
4410,253,KMS Technology,2024-07-01,5,4,4,5,4,4,1,9,1
4411,253,KMS Technology,2024-07-01,5,3,4,4,3,5,1,1,3
4412,253,KMS Technology,2024-04-01,4,4,3,4,3,3,1,19,2
4413,253,KMS Technology,2024-03-01,4,3,3,2,4,4,0,2,3
4414,253,KMS Technology,2024-02-01,5,5,5,5,5,5,1,7,1
4415,253,KMS Technology,2024-01-01,4,4,4,5,5,5,1,3,5
4416,253,KMS Technology,2023-12-01,3,2,4,4,3,5,0,3,1
4417,253,KMS Technology,2023-11-01,1,2,3,3,5,4,0,8,3
4418,253,KMS Technology,2023-11-01,4,3,4,3,4,4,1,6,0
4419,253,KMS Technology,2023-09-01,4,4,4,4,4,4,1,2,3
4420,253,KMS Technology,2023-08-01,4,4,5,4,5,4,1,6,2
4421,253,KMS Technology,2023-04-01,3,3,3,3,3,3,1,5,1
4422,253,KMS Technology,2023-04-01,5,4,4,5,5,5,1,9,4
4423,253,KMS Technology,2023-03-01,4,4,5,5,4,5,1,9,4
4424,253,KMS Technology,2023-03-01,4,3,4,4,5,5,1,3,1
4425,253,KMS Technology,2023-01-01,4,4,4,4,4,3,0,3,3
4426,253,KMS Technology,2022-12-01,5,3,4,4,4,5,1,3,1
4427,253,KMS Technology,2022-11-01,4,4,5,5,4,4,1,6,1
4428,253,KMS Technology,2022-11-01,2,2,3,3,2,4,0,6,8
4429,253,KMS Technology,2022-10-01,4,4,5,4,4,4,1,1,1
4430,253,KMS Technology,2022-09-01,5,5,4,5,5,4,1,2,2
4431,253,KMS Technology,2022-08-01,5,5,5,5,5,5,1,3,1
4432,253,KMS Technology,2022-07-01,4,4,4,5,5,4,1,0,2
4433,253,KMS Technology,2022-07-01,5,4,4,5,5,5,1,5,1
4434,253,KMS Technology,2022-07-01,5,4,5,4,4,5,1,6,0
4435,253,KMS Technology,2022-05-01,4,3,3,4,5,5,1,3,1
4436,253,KMS Technology,2022-05-01,5,5,4,5,5,5,1,9,4
4437,253,KMS Technology,2022-05-01,4,4,4,4,4,4,1,1,0
4438,253,KMS Technology,2022-04-01,2,2,2,3,3,3,0,5,0
4439,253,KMS Technology,2022-04-01,5,4,5,5,5,5,1,4,1
4440,253,KMS Technology,2022-04-01,5,5,5,5,5,5,1,8,1
4441,253,KMS Technology,2022-04-01,4,4,5,4,4,5,1,1,0
4442,253,KMS Technology,2022-04-01,4,4,3,4,4,3,1,3,2
4443,253,KMS Technology,2022-04-01,4,3,3,5,4,4,1,5,3
4444,253,KMS Technology,2022-04-01,3,1,1,3,3,4,0,4,2
4445,253,KMS Technology,2022-03-01,4,3,5,4,4,4,1,6,2
4446,253,KMS Technology,2022-03-01,4,3,5,5,4,4,1,4,0
4447,253,KMS Technology,2022-03-01,4,5,1,4,4,4,1,4,0
4448,253,KMS Technology,2022-03-01,4,3,3,5,4,4,1,3,1
4449,253,KMS Technology,2022-03-01,5,4,4,4,4,4,1,0,3
4450,253,KMS Technology,2022-03-01,4,4,5,4,4,5,1,3,1
4451,253,KMS Technology,2022-01-01,4,4,4,4,4,4,1,4,0
4452,253,KMS Technology,2022-01-01,5,3,4,5,5,4,1,6,1
4453,253,KMS Technology,2022-01-01,4,4,4,4,4,4,1,1,1
4454,253,KMS Technology,2021-11-01,5,3,4,5,4,5,1,6,0
4455,253,KMS Technology,2021-11-01,4,3,3,5,5,4,1,6,1
4456,253,KMS Technology,2021-10-01,5,5,5,5,5,5,1,3,2
4457,253,KMS Technology,2021-09-01,2,3,2,1,1,3,0,1,0
4458,253,KMS Technology,2021-09-01,4,4,5,4,4,5,1,1,0
4459,253,KMS Technology,2021-09-01,4,3,3,3,3,3,1,1,0
4460,253,KMS Technology,2021-08-01,4,4,5,5,4,4,1,3,2
4461,253,KMS Technology,2021-07-01,4,3,4,5,5,4,1,6,3
4462,253,KMS Technology,2021-06-01,4,4,4,4,4,4,1,6,2
4463,253,KMS Technology,2021-04-01,2,4,1,2,3,4,0,5,1
4464,253,KMS Technology,2021-04-01,4,4,3,3,4,4,1,5,1
4465,253,KMS Technology,2021-04-01,5,3,3,3,3,3,1,5,2
4466,253,KMS Technology,2021-03-01,5,3,4,5,5,5,1,6,2
4467,253,KMS Technology,2021-03-01,4,3,3,4,4,3,1,4,2
4468,253,KMS Technology,2021-03-01,5,5,5,5,5,5,1,8,1
4469,253,KMS Technology,2021-03-01,5,4,5,5,5,5,1,5,2
4470,253,KMS Technology,2021-03-01,5,3,4,4,4,5,1,6,2
4471,253,KMS Technology,2021-02-01,4,3,3,4,4,3,1,3,0
4472,253,KMS Technology,2021-02-01,3,4,3,4,5,4,1,1,0
4473,253,KMS Technology,2021-01-01,4,2,4,4,4,3,0,3,0
4474,253,KMS Technology,2021-01-01,4,3,4,4,4,4,1,4,0
4475,253,KMS Technology,2021-01-01,4,4,4,4,4,4,1,2,2
4476,253,KMS Technology,2021-01-01,5,4,4,4,4,4,1,6,2
4477,253,KMS Technology,2021-01-01,4,3,3,4,4,3,1,3,3
4478,253,KMS Technology,2020-12-01,4,5,5,4,3,3,1,4,5
4479,253,KMS Technology,2020-11-01,4,3,4,5,4,3,1,1,2
4480,253,KMS Technology,2020-10-01,4,4,4,5,4,4,1,6,1
4481,253,KMS Technology,2020-10-01,4,4,4,4,5,4,1,7,2
4482,253,KMS Technology,2020-10-01,2,1,1,1,1,1,0,6,1
4483,253,KMS Technology,2020-10-01,3,3,5,3,4,4,1,3,1
4484,253,KMS Technology,2020-09-01,4,4,4,4,4,3,1,3,1
4485,253,KMS Technology,2020-08-01,4,4,4,5,5,4,1,7,0
4486,253,KMS Technology,2020-08-01,3,5,3,3,3,5,1,3,1
4487,253,KMS Technology,2020-08-01,5,5,5,4,5,4,1,2,1
4488,253,KMS Technology,2020-07-01,5,5,5,5,5,5,1,1,3
4489,253,KMS Technology,2020-07-01,4,3,4,4,4,4,1,3,4
4490,253,KMS Technology,2020-07-01,3,3,4,3,4,5,1,2,3
4491,253,KMS Technology,2020-07-01,5,5,5,5,5,5,1,3,3
4492,253,KMS Technology,2020-07-01,4,4,3,5,4,4,1,3,3
4493,253,KMS Technology,2020-06-01,4,2,3,3,3,3,1,1,2
4494,253,KMS Technology,2020-06-01,5,4,5,5,5,5,1,5,2
4495,253,KMS Technology,2020-06-01,4,4,4,4,5,3,1,3,2
4496,253,KMS Technology,2020-06-01,5,3,4,4,4,4,1,6,0
4497,253,KMS Technology,2020-06-01,3,3,3,3,3,3,1,2,0
4498,253,KMS Technology,2020-05-01,4,3,3,4,5,4,1,3,0
4499,253,KMS Technology,2020-05-01,3,3,4,3,4,4,0,2,2
4500,253,KMS Technology,2020-05-01,4,3,5,4,5,3,1,7,0
4501,253,KMS Technology,2020-05-01,4,4,4,4,4,4,1,5,2
4502,253,KMS Technology,2020-05-01,3,3,4,4,4,4,1,6,0
4503,253,KMS Technology,2020-05-01,2,4,4,1,1,4,0,5,3
4504,253,KMS Technology,2020-05-01,5,4,4,5,5,4,1,3,0
4505,253,KMS Technology,2020-04-01,4,4,4,5,4,5,1,4,2
4506,253,KMS Technology,2020-04-01,4,3,4,5,5,3,1,11,4
4507,253,KMS Technology,2020-04-01,4,4,3,4,4,5,1,5,2
4508,253,KMS Technology,2020-04-01,4,3,4,4,4,4,1,4,0
4509,253,KMS Technology,2020-04-01,4,4,4,4,4,4,1,2,3
4510,253,KMS Technology,2020-04-01,4,3,4,5,5,5,1,3,3
4511,253,KMS Technology,2020-04-01,4,4,4,3,3,3,1,6,1
4512,253,KMS Technology,2020-03-01,5,5,5,5,5,5,1,9,2
4513,253,KMS Technology,2020-03-01,3,3,2,2,4,4,0,3,0
4514,253,KMS Technology,2020-03-01,5,4,5,4,4,3,1,7,0
4515,253,KMS Technology,2020-03-01,5,4,5,5,4,4,1,7,4
4516,253,KMS Technology,2020-02-01,4,3,4,4,5,4,1,3,4
4517,253,KMS Technology,2020-02-01,4,4,4,4,4,4,1,4,0
4518,253,KMS Technology,2020-02-01,4,2,3,4,5,4,1,9,3
4519,253,KMS Technology,2020-01-01,4,3,4,3,5,4,1,1,3
4520,253,KMS Technology,2019-12-01,5,4,4,5,5,4,1,5,4
4521,253,KMS Technology,2019-12-01,4,5,4,4,4,5,1,4,2
4522,253,KMS Technology,2019-11-01,4,3,4,3,5,5,1,7,0
4523,253,KMS Technology,2019-10-01,5,4,5,4,4,4,1,9,0
4524,253,KMS Technology,2019-10-01,3,3,3,3,3,4,1,3,1
4525,253,KMS Technology,2019-10-01,5,5,5,5,5,5,1,4,1
4526,253,KMS Technology,2019-09-01,5,5,5,4,4,5,1,3,2
4527,253,KMS Technology,2019-09-01,5,4,5,5,5,4,1,3,1
4528,253,KMS Technology,2019-08-01,3,3,3,3,5,4,1,2,2
4529,253,KMS Technology,2019-07-01,4,4,4,3,3,4,1,2,0
4530,253,KMS Technology,2019-07-01,3,3,3,3,2,4,1,2,1
4531,253,KMS Technology,2019-07-01,3,3,4,4,4,4,1,3,1
4532,253,KMS Technology,2019-06-01,4,3,3,4,4,4,1,3,1
4533,253,KMS Technology,2019-06-01,4,3,5,5,5,4,1,4,1
4534,253,KMS Technology,2019-06-01,3,2,2,4,4,4,1,4,1
4535,253,KMS Technology,2019-06-01,4,3,3,1,1,5,0,5,2
4536,253,KMS Technology,2019-06-01,4,4,4,4,4,4,1,6,2
4537,253,KMS Technology,2019-06-01,4,4,4,5,4,4,1,6,0
4538,253,KMS Technology,2019-06-01,4,5,4,4,5,5,1,4,1
4539,253,KMS Technology,2019-05-01,4,3,4,4,4,4,1,1,0
4540,253,KMS Technology,2019-05-01,4,3,3,3,3,4,1,5,1
4541,253,KMS Technology,2019-05-01,4,4,4,4,4,4,1,9,2
4542,253,KMS Technology,2019-05-01,5,3,5,4,4,5,1,7,1
4543,253,KMS Technology,2019-04-01,5,5,5,5,5,5,1,9,1
4544,253,KMS Technology,2019-04-01,3,3,4,4,4,4,1,3,0
4545,253,KMS Technology,2019-04-01,4,4,5,4,4,3,1,5,0
4546,253,KMS Technology,2019-04-01,3,4,4,3,5,4,1,3,2
4547,253,KMS Technology,2019-04-01,4,4,4,4,3,4,1,5,2
4548,253,KMS Technology,2019-04-01,4,3,4,4,3,4,1,2,2
4549,253,KMS Technology,2019-04-01,3,3,3,3,3,3,1,8,2
4550,253,KMS Technology,2019-04-01,5,4,4,4,5,4,1,7,2
4551,253,KMS Technology,2019-04-01,3,4,4,2,4,2,1,9,0
4552,253,KMS Technology,2019-04-01,4,2,4,5,5,4,1,2,0
4553,253,KMS Technology,2019-04-01,4,3,3,5,4,4,1,5,0
4554,253,KMS Technology,2019-03-01,4,4,4,4,4,4,1,0,0
4555,253,KMS Technology,2019-03-01,2,2,3,2,3,2,0,8,4
4556,253,KMS Technology,2019-03-01,3,3,3,3,3,4,1,1,1
4557,253,KMS Technology,2019-03-01,5,3,5,5,5,5,1,5,0
4558,253,KMS Technology,2019-03-01,4,4,4,4,4,4,1,9,0
4559,253,KMS Technology,2019-01-01,4,3,4,4,4,4,1,6,1
4560,253,KMS Technology,2019-01-01,5,4,5,5,5,5,1,5,2
4561,253,KMS Technology,2019-01-01,4,4,4,5,3,4,1,2,0
4562,253,KMS Technology,2018-12-01,4,4,3,5,5,4,1,8,1
4563,253,KMS Technology,2018-12-01,5,5,5,5,5,5,1,5,2
4564,253,KMS Technology,2018-12-01,4,5,5,3,5,5,1,6,2
4565,253,KMS Technology,2018-11-01,5,5,4,4,4,4,1,7,2
4566,253,KMS Technology,2018-11-01,4,3,3,3,4,4,1,4,1
4567,253,KMS Technology,2018-11-01,3,3,3,3,4,3,0,4,3
4568,253,KMS Technology,2018-10-01,4,4,5,4,5,5,1,2,0
4569,253,KMS Technology,2018-10-01,5,4,5,5,5,4,1,3,0
4570,253,KMS Technology,2018-10-01,3,3,4,3,3,5,1,3,3
4571,253,KMS Technology,2018-10-01,4,4,5,4,5,5,1,6,0
4572,253,KMS Technology,2018-10-01,4,4,4,4,4,5,1,6,0
4573,253,KMS Technology,2018-10-01,4,4,4,5,4,4,1,4,1
4574,253,KMS Technology,2018-10-01,4,4,5,5,4,5,1,5,0
4575,253,KMS Technology,2018-09-01,5,4,5,5,5,5,1,2,0
4576,253,KMS Technology,2018-09-01,3,3,5,3,5,5,1,8,3
4577,253,KMS Technology,2018-08-01,5,5,5,5,5,5,1,8,2
4578,253,KMS Technology,2018-08-01,4,4,4,4,4,4,1,4,2
4579,253,KMS Technology,2018-08-01,5,5,5,5,5,5,1,16,2
4580,253,KMS Technology,2018-08-01,4,3,3,3,3,3,1,4,0
4581,253,KMS Technology,2018-08-01,5,5,4,5,4,4,1,3,0
4582,253,KMS Technology,2018-08-01,3,2,4,5,5,4,1,22,8
4583,253,KMS Technology,2018-07-01,4,3,4,4,5,4,1,7,3
4584,253,KMS Technology,2018-07-01,4,4,4,4,4,4,1,8,1
4585,253,KMS Technology,2018-07-01,4,3,4,4,4,5,1,5,3
4586,253,KMS Technology,2018-07-01,4,5,4,4,5,5,1,4,3
4587,253,KMS Technology,2018-07-01,3,3,3,3,3,3,1,3,0
4588,253,KMS Technology,2018-07-01,3,2,2,2,3,4,0,7,2
4589,253,KMS Technology,2018-07-01,3,3,2,1,4,4,1,6,2
4590,253,KMS Technology,2018-07-01,3,3,3,3,3,3,1,5,2
4591,253,KMS Technology,2018-06-01,4,4,4,4,4,5,1,5,2
4592,253,KMS Technology,2018-06-01,4,3,4,4,4,4,1,8,1
4593,253,KMS Technology,2018-06-01,5,4,3,5,5,4,1,5,0
4594,253,KMS Technology,2018-06-01,5,4,5,5,5,5,1,2,6
4595,253,KMS Technology,2018-06-01,4,3,3,4,4,4,1,28,18
4596,253,KMS Technology,2018-06-01,3,3,4,3,4,4,1,5,4
4597,253,KMS Technology,2018-05-01,5,5,4,5,5,5,1,2,5
4598,253,KMS Technology,2018-05-01,3,3,5,5,5,5,1,12,8
4599,253,KMS Technology,2018-05-01,5,4,4,4,4,4,1,16,8
4600,253,KMS Technology,2018-05-01,4,3,4,5,5,5,1,18,10
4601,253,KMS Technology,2018-04-01,5,4,5,5,4,4,1,12,8
4602,253,KMS Technology,2018-04-01,5,3,4,5,4,4,1,10,8
4603,253,KMS Technology,2018-04-01,2,2,4,4,5,4,0,1,3
4604,253,KMS Technology,2018-04-01,4,3,3,3,3,4,1,7,5
4605,253,KMS Technology,2018-03-01,4,2,2,4,5,5,1,1,1
4606,253,KMS Technology,2018-03-01,5,3,5,5,5,5,1,5,1
4607,253,KMS Technology,2018-03-01,4,3,3,3,3,3,1,6,3
4608,253,KMS Technology,2018-01-01,4,4,5,4,4,3,1,5,2
4609,253,KMS Technology,2017-12-01,5,4,5,5,5,5,1,0,0
4610,253,KMS Technology,2017-11-01,4,4,4,4,4,4,1,2,1
4611,253,KMS Technology,2017-11-01,4,4,3,5,4,3,1,5,2
4612,253,KMS Technology,2017-10-01,2,2,2,2,3,3,0,4,4
4613,253,KMS Technology,2017-10-01,4,4,3,4,4,4,1,5,3
4614,253,KMS Technology,2017-10-01,3,3,3,3,3,3,1,3,3
4615,253,KMS Technology,2017-10-01,4,3,3,4,4,4,1,4,4
